tweetId,bullyLabel,labelUser
282654645686521856,1,2
282658680619548672,1,2
282659523683049472,1,2
282662442927013888,1,2
282671695528075264,1,2
270586781651595265,0,3
270622110286745600,0,3
270616145961308160,0,3
270734110757109760,0,3
270588123837251585,0,3
270585468838621185,0,3
270620851995545600,0,3
270611318325796865,0,3
270624727519866880,0,3
270619069403770880,0,3
270654779708026880,0,3
270623628599627780,0,3
270617685296025600,0,3
270698828297027585,0,3
270623653778038785,0,3
270617874035527680,0,3
270622022172815360,0,3
270616091435335680,0,3
270723054588538880,0,3
270588023165562880,0,3
270585242325237760,0,3
270620533220077570,0,3
270610387194507265,0,3
270795062412185600,0,3
270624488436137985,0,3
270618960356065280,0,3
270650879001128960,0,3
270587477922836480,0,3
270623221773107200,0,3
270617572049833985,0,3
270697481900290050,0,3
285493690389110785,0,3
270552379953397760,0,3
270720928063836160,0,3
270586689381089280,0,3
270587729560096770,0,3
270625327296937985,0,3
270620151521628160,0,3
270609334440980480,0,3
270778822054522880,0,3
270624324845727745,0,3
270618767401299970,0,3
270648886706708480,0,3
270587297534197760,0,3
270623137861877760,0,3
270617509110104065,0,3
270552161857961985,0,3
270586324459847680,0,3
270621283975307265,0,3
270614367568015360,0,3
270716918309212160,0,3
270586416726167555,0,3
270621602775957505,0,3
270615021908807680,0,3
270624199041761280,0,3
270618285056327680,0,3
270646529528852480,0,3
270587159134760960,0,3
270622588412243970,0,3
270617253286907905,0,3
270686362808770560,0,3
270552057025552385,0,3
270586026676875265,0,3
270621191738384385,0,3
270614124302581760,0,3
270607329530101760,0,3
270587540824809475,0,3
270625146950262785,0,3
270619899880157185,0,3
270608105493114880,0,3
270623964160737280,0,3
270618142441615360,0,3
270645262840655875,0,3
270586941014159360,0,3
270622500323467265,0,3
270616775106908160,0,3
270551981528064000,0,3
270585921831829505,0,3
270612324954542080,0,3
270712661082271745,0,3
270624987558334465,0,3
270619195245486080,0,3
270660991476445185,0,3
270625125995520000,0,3
270619597877673985,0,3
270586831979028480,0,3
270622299030446080,0,3
270616221475553280,0,3
270735276786216960,0,3
270588132196495360,0,3
270585485607444480,0,3
270620864557506560,0,3
270611427377696770,0,3
270624731714166785,0,3
270619090387881985,0,3
270656621020061700,0,3
270617760797716480,0,3
270626703041245185,0,3
270623678922895360,0,3
270617953718906880,0,3
270642679153561600,0,3
270586748088750080,0,3
270616116630544385,0,3
270728796594896900,0,3
270588035740098560,0,3
270585313624203265,0,3
270620625490550785,0,3
270610726949888000,0,3
270811000746434560,0,3
270624618480558080,0,3
270618985505095680,0,3
270650979656011780,0,3
270587498890137600,0,3
270623225971630080,0,3
270617639141908480,0,3
270697519653191680,0,3
270623637009203200,0,3
270552421913210880,0,3
270587888943652865,0,3
270625469903294465,0,3
270620344455413760,0,3
270609355395706880,0,3
270783196696817665,0,3
270624337428639745,0,3
270618847118254080,0,3
270650774139330560,0,3
270587314344960000,0,3
270623146263060480,0,3
270617513316986880,0,3
270689831510753280,0,3
285493367423500291,0,3
270552346419933185,0,3
270621418209828865,0,3
270614388539531265,0,3
270718927389224960,0,3
270586567742074880,0,3
270621699219804160,0,3
270615432929628160,0,3
270721100047069185,0,3
270625197273538560,0,3
270619954380959745,0,3
270608143250247680,0,3
270624249360834560,0,3
270618440270741505,0,3
270647280300851200,0,3
270587180089503745,0,3
270622701658456065,0,3
270617458774261760,0,3
270687365268377600,0,3
270552082178797570,0,3
270586068603125760,0,3
270621204287733760,0,3
270614254355353600,0,3
270715680997924865,0,3
270586332869439490,0,3
270587557597835265,0,3
270624119341608960,0,3
270618238931578880,0,3
270646147834593280,0,3
271090702115553280,0,3
270587037516718080,0,3
270622563246424065,0,3
270616871571701760,0,3
270552015057321985,0,3
270585938592272385,0,3
270621162348888065,0,3
270612589216686080,0,3
270713319608971265,0,3
270625088238407680,0,3
270619388158279680,0,3
270606239032029185,0,3
270625130164670465,0,3
270619841147330560,0,3
270607333753753600,0,3
270644419785539585,0,3
270586890720251905,0,3
270622345159389185,0,3
270616414400942080,0,3
270735301968814080,0,3
270551943775125505,0,3
270585636598210560,0,3
270620948451979265,0,3
270611817460531200,0,3
270711633498746880,0,3
270624752702484480,0,3
270619191034388480,0,3
270623783805661185,0,3
270617987269136385,0,3
270586760671662080,0,3
270622110274162690,0,3
270616129184092160,0,3
270732223341273090,0,3
270588060922695680,0,3
270585447871283200,0,3
270620751319674880,0,3
270610747908833280,0,3
270811525021839360,0,3
270624652009807875,0,3
270619006480834560,0,3
270651344573050880,0,3
270587524047585280,0,3
270623259505090560,0,3
270617647534714880,0,3
270697876198391810,0,3
270623649566965760,0,3
270617853034639360,0,3
270588002202419200,0,3
270625469894909955,0,3
270620407395143680,0,3
270787596534288385,0,3
270624484258611200,0,3
270618872275681280,0,3
270650803516211200,0,3
270587410792992770,0,3
270623154668462080,0,3
270617530073231360,0,3
270690469032361985,0,3
285493514207387649,0,3
270552371577384960,0,3
270614891885363200,0,3
270586634859335680,0,3
270621757948456960,0,3
270615961428705280,0,3
270722970715054080,0,3
270587641471303680,0,3
270625235030646785,0,3
270620042486497280,0,3
270624320659804160,0,3
270618608038707200,0,3
270648244965621760,0,3
271047941177896960,0,3
270587205272080385,0,3
270623028822568960,0,3
270617483965255680,0,3
270687788888883200,0,3
270552132518825985,0,3
270586186047815680,0,3
270621267231641600,0,3
270614308881305600,0,3
270715831997067265,0,3
270586370593013760,0,3
270621531477008385,0,3
270624157111316480,0,3
270618280883003395,0,3
270646474977710080,0,3
270587112993210370,0,3
270622571655987200,0,3
270617018376519680,0,3
270552019268423680,0,3
270586022474153985,0,3
270621170741698560,0,3
270612639544131585,0,3
270619501396107265,0,3
270607325356769280,0,3
270625134379945985,0,3
270619853721845760,0,3
270608097112883200,0,3
270623817360089090,0,3
270617995657744385,0,3
270645128610316290,0,3
270586924236939265,0,3
270622441619988480,0,3
270616515089408000,0,3
270551964742471680,0,3
270585787588956160,0,3
270621057482911745,0,3
270612303999795200,0,3
270711692198043650,0,3
270624886920192000,0,3
270619191055355905,0,3
270657958998835200,0,3
270625092415913985,0,3
285458756026916864,0,3
270709246935572480,0,3
282782311928451072,0,3
270997957657128960,1,3
282654083658158080,1,3
271121274372239360,0,3
270641353745121280,1,3
285457900380499968,1,3
282742801588969473,1,3
271030643876577280,0,3
282659523683049472,1,3
285437197291773952,0,3
282762250564026368,0,3
271047513358888960,1,3
270687935693742080,0,3
285490355921633281,0,3
285421300896382977,1,3
270915963199827970,1,3
282721947509456896,1,3
271010515399086080,0,3
285462908375277570,0,3
270713755824967680,1,3
285417819628257280,1,3
270925249384689665,0,3
282723314865152002,1,3
271090634981519360,1,3
270741933129867265,1,3
285474824418107392,0,3
270621099446923265,0,3
285401642185154560,1,3
270960427033309185,0,3
282698027372781571,0,3
285459641020841984,0,3
270710291338240000,0,3
285362362532376576,1,3
270980014416199680,1,3
282652296897249281,1,3
271117134610984960,0,3
271066614231879680,1,3
270622055760793600,1,3
285456252048392193,0,3
282739706192621568,1,3
271029352030945280,1,3
282658680619548672,1,3
285494705402306562,1,3
285442163351896066,1,3
282754621150216192,1,3
271043637817774080,1,3
282671695528075264,1,3
285426036282363905,1,3
270907721400872960,0,3
282721607762452482,1,3
271049929294766080,1,3
285481417843015680,0,3
285419723825508352,1,3
270922573448105985,1,3
282722371125796864,1,3
270743686386688000,1,3
285473931001987072,1,3
285411662369009665,1,3
270945105236619265,1,3
282694911017484288,1,3
271083647296221185,0,3
285476317565169664,1,3
285396193796833280,1,3
270656625218560000,1,3
270976570913587200,1,3
282682504278851584,1,3
270640565207572480,1,3
271059639079149570,1,3
285458009461760001,0,3
282536907374751744,1,2
271003666113245185,1,3
282654645686521856,1,3
285494705406476288,1,3
270610156499394560,0,3
282753434153787392,1,3
271039938429071360,1,3
282662442927013888,1,3
270720240227348480,0,3
285434106119061504,1,3
285454532375363584,1,3
270609216979476480,1,3
270889379730452480,1,3
282769884184727552,1,3
285481807921700864,1,3
285420688544763905,1,3
282722299822608386,1,3
271019386347864065,1,3
270743736709939200,1,3
285472895017312256,1,3
270713751639040000,1,3
285417593131655169,1,3
270942500590587905,1,3
282728788431867904,1,3
270920350441799680,1,3
271089942959095810,1,3
270738372182548480,1,3
285475109630775296,1,3
285399645717426176,1,3
270962494816808960,0,3
282676900684521472,1,3
271066454831554560,1,3
282583048934027264,1,2
282591773086322688,1,2
282595778629869569,1,2
282603768812544002,1,2
282636387893784576,1,2
282639105802792960,1,2
282641035190992896,1,2
282639512650272768,1,2
282644067685388288,1,2
282648974995886080,1,2
282650543661404162,1,2
282650547885068288,1,2
282560131269545984,1,2
282568003982336000,1,2
282573079056629764,1,2
282574589035417601,1,2
271253017490247680,1,1
271242527540137985,1,1
271229671981588480,1,1
271260508500393985,1,1
271258302321684480,1,1
271335850808320000,1,1
271333669732495360,1,1
271327764169248770,1,1
271317949502070785,1,1
271307396624830465,1,1
271304234127994880,1,1
271303185543593985,1,1
271389269438914560,1,1
271356591620628480,1,1
271455958868295680,1,1
271451391296409600,1,1
271428150653767680,1,1
271498040324546560,1,1
271511596310876160,1,1
271520681190113280,1,1
271532412637429760,1,1
271533524144762880,1,1
271573978219417600,1,1
271613035557294080,1,1
271627262632280065,1,1
271636708213288960,1,1
271645101036539905,1,1
271645595935047680,1,1
271646606770704385,1,1
271670875005276160,1,1
271683369857843200,1,1
271701938012303360,1,1
271721080836730880,1,1
271799002599669760,1,1
271798180537057280,1,1
271785660543815680,1,1
271777204835319810,1,1
271773656420597760,1,1
271749958628167680,1,1
271728647373742080,1,1
271884956467343360,1,1
271879067668725760,1,1
271852328993320960,1,1
285493690389110785,0,1
285493367423500291,0,1
285493514207387649,0,1
285420688544763905,1,1
285434106119061504,1,1
282769884184727552,1,1
282591773086322688,0,1
285481807921700864,1,1
285417593131655169,1,1
282573079056629764,1,1
282722299822608386,1,1
282636387893784576,1,1
285472895017312256,1,1
282676900684521472,1,1
282728788431867904,1,1
282639512650272768,1,1
285475109630775296,1,1
285399645717426176,0,1
282654083658158080,0,1
282650543661404162,0,1
285458756026916864,1,1
282782311928451072,1,1
285457900380499968,1,1
282742801588969473,1,1
282659523683049472,1,1
285421300896382977,1,1
285437197291773952,1,1
282762250564026368,1,1
282583048934027264,1,1
285490355921633281,1,1
285417819628257280,1,1
282568003982336000,1,1
282721947509456896,1,1
282603768812544002,1,1
285462908375277570,1,1
282698027372781571,1,1
282723314865152002,1,1
282641035190992896,1,1
285474824418107392,1,1
285401642185154560,1,1
282652296897249281,1,1
282648974995886080,1,1
285459641020841984,1,1
285362362532376576,1,1
285494705402306562,1,1
282560131269545984,1,1
285456252048392193,0,1
282739706192621568,1,1
282658680619548672,1,1
285442163351896066,0,1
282754621150216192,1,1
282671695528075264,1,1
285419723825508352,1,1
285426036282363905,1,1
282721607762452482,1,1
282595778629869569,1,1
285481417843015680,0,1
285411662369009665,1,1
282694911017484288,1,1
282574589035417601,1,1
282722371125796864,1,1
282639105802792960,1,1
285473931001987072,1,1
282682504278851584,1,1
282644067685388288,1,1
285476317565169664,0,1
285396193796833280,1,1
285494705406476288,1,1
282650547885068288,1,1
285458009461760001,0,1
282546311025283072,1,2
282654645686521856,1,1
285454532375363584,1,1
282753434153787392,1,1
282662442927013888,1,1
270622588412243970,0,2
270617513316986880,0,2
270689831510753280,0,2
270587498890137600,0,2
270621191738384385,0,2
270587557597835265,0,2
270614388539531265,0,2
270615432929628160,0,2
270721100047069185,0,2
270586748088750080,0,2
270619899880157185,0,2
270609355395706880,0,2
270585313624203265,0,2
270624199041761280,0,2
270618285056327680,0,2
270650774139330560,0,2
270552082178797570,0,2
270617458774261760,0,2
270687365268377600,0,2
270587314344960000,0,2
270614254355353600,0,2
270624987558334465,0,2
270619195245486080,0,2
270586567742074880,0,2
270712661082271745,0,2
270619597877673985,0,2
270608143250247680,0,2
270625469903294465,0,2
270623964160737280,0,2
270618142441615360,0,2
270647280300851200,0,2
270552015057321985,0,2
270622500323467265,0,2
270620864557506560,0,2
270612589216686080,0,2
270586068603125760,0,2
270624731714166785,0,2
270619090387881985,0,2
270586332869439490,0,2
270606239032029185,0,2
270607333753753600,0,2
270625197273538560,0,2
270623678922895360,0,2
270617953718906880,0,2
270646147834593280,0,2
270551943775125505,0,2
270622299030446080,0,2
270616871571701760,0,2
270587180089503745,0,2
270585938592272385,0,2
270624618480558080,0,2
270618985505095680,0,2
270811000746434560,0,2
270623225971630080,0,2
270625130164670465,0,2
270623637009203200,0,2
270644419785539585,0,2
270588060922695680,0,2
270616414400942080,0,2
270735301968814080,0,2
270587037516718080,0,2
270620625490550785,0,2
270611817460531200,0,2
270624337428639745,0,2
270618847118254080,0,2
270783196696817665,0,2
270651344573050880,0,2
270552371577384960,0,2
270623146263060480,0,2
270617647534714880,0,2
270697876198391810,0,2
270621418209828865,0,2
270588002202419200,0,2
270621699219804160,0,2
270616129184092160,0,2
270732223341273090,0,2
270586890720251905,0,2
270718927389224960,0,2
270620344455413760,0,2
270610747908833280,0,2
270585636598210560,0,2
270622701658456065,0,2
270617530073231360,0,2
270690469032361985,0,2
270587524047585280,0,2
270621204287733760,0,2
270587641471303680,0,2
270614891885363200,0,2
270615961428705280,0,2
270722970715054080,0,2
270586760671662080,0,2
270715680997924865,0,2
270619954380959745,0,2
270585447871283200,0,2
270624249360834560,0,2
270618440270741505,0,2
270650803516211200,0,2
270552132518825985,0,2
270617483965255680,0,2
271090702115553280,0,2
270687788888883200,0,2
270587410792992770,0,2
270621162348888065,0,2
270614308881305600,0,2
270625088238407680,0,2
270619388158279680,0,2
270586634859335680,0,2
270713319608971265,0,2
270619841147330560,0,2
270625469894909955,0,2
270624119341608960,0,2
270618238931578880,0,2
270648244965621760,0,2
270552019268423680,0,2
270622563246424065,0,2
270620948451979265,0,2
270612639544131585,0,2
270586186047815680,0,2
270624752702484480,0,2
270619191034388480,0,2
270586370593013760,0,2
270711633498746880,0,2
270607325356769280,0,2
270608097112883200,0,2
270625235030646785,0,2
270623783805661185,0,2
270617987269136385,0,2
270646474977710080,0,2
270551964742471680,0,2
270622345159389185,0,2
270617018376519680,0,2
270587205272080385,0,2
270612303999795200,0,2
270586022474153985,0,2
270624652009807875,0,2
270619006480834560,0,2
270811525021839360,0,2
270657958998835200,0,2
270623259505090560,0,2
270625134379945985,0,2
270623649566965760,0,2
270617853034639360,0,2
270645128610316290,0,2
270588123837251585,0,2
270622110274162690,0,2
270616515089408000,0,2
270587112993210370,0,2
270620751319674880,0,2
270624484258611200,0,2
270618872275681280,0,2
270787596534288385,0,2
270654779708026880,0,2
270552379953397760,0,2
270623154668462080,0,2
270625092415913985,0,2
270617685296025600,0,2
270698828297027585,0,2
270588023165562880,0,2
270621757948456960,0,2
270616145961308160,0,2
270734110757109760,0,2
270586924236939265,0,2
270620407395143680,0,2
270611318325796865,0,2
270585787588956160,0,2
270650879001128960,0,2
270552161857961985,0,2
270623028822568960,0,2
270617572049833985,0,2
271047941177896960,0,2
270697481900290050,0,2
270621267231641600,0,2
270587729560096770,0,2
270621531477008385,0,2
270616091435335680,0,2
270723054588538880,0,2
270586781651595265,0,2
270715831997067265,0,2
270620042486497280,0,2
270610387194507265,0,2
270585468838621185,0,2
270624320659804160,0,2
270618608038707200,0,2
270622571655987200,0,2
270617509110104065,0,2
270587477922836480,0,2
270621170741698560,0,2
270587540824809475,0,2
270614367568015360,0,2
270615021908807680,0,2
270619501396107265,0,2
270586689381089280,0,2
270619853721845760,0,2
270609334440980480,0,2
270585242325237760,0,2
270624157111316480,0,2
270618280883003395,0,2
270648886706708480,0,2
270552057025552385,0,2
270587297534197760,0,2
270621057482911745,0,2
270614124302581760,0,2
270586324459847680,0,2
270624886920192000,0,2
270619191055355905,0,2
270586416726167555,0,2
270711692198043650,0,2
270607329530101760,0,2
270608105493114880,0,2
270625327296937985,0,2
270623817360089090,0,2
270617995657744385,0,2
270646529528852480,0,2
270551981528064000,0,2
270622441619988480,0,2
270617253286907905,0,2
270686362808770560,0,2
270620851995545600,0,2
270612324954542080,0,2
270586026676875265,0,2
270624727519866880,0,2
270619069403770880,0,2
270660991476445185,0,2
270623628599627780,0,2
270625146950262785,0,2
270623653778038785,0,2
270617874035527680,0,2
270645262840655875,0,2
270588132196495360,0,2
270622110286745600,0,2
270616775106908160,0,2
270587159134760960,0,2
270624488436137985,0,2
270618960356065280,0,2
270795062412185600,0,2
270656621020061700,0,2
270552421913210880,0,2
270623221773107200,0,2
270625125995520000,0,2
270617760797716480,0,2
270626703041245185,0,2
270642679153561600,0,2
270588035740098560,0,2
270622022172815360,0,2
270616221475553280,0,2
270735276786216960,0,2
270586941014159360,0,2
270720928063836160,0,2
270620533220077570,0,2
270611427377696770,0,2
270585921831829505,0,2
270778822054522880,0,2
270650979656011780,0,2
270552346419933185,0,2
270623137861877760,0,2
270617639141908480,0,2
270697519653191680,0,2
270621283975307265,0,2
270587888943652865,0,2
270621602775957505,0,2
270616116630544385,0,2
270728796594896900,0,2
270586831979028480,0,2
270716918309212160,0,2
270620151521628160,0,2
270610726949888000,0,2
270585485607444480,0,2
270624324845727745,0,2
270618767401299970,0,2
271010515399086080,1,2
271317949502070785,1,2
270713755824967680,1,2
271645595935047680,1,2
270925249384689665,1,2
270915963199827970,1,2
271090634981519360,1,2
270621099446923265,1,2
271303185543593985,1,2
271683369857843200,1,2
270960427033309185,1,2
271455958868295680,1,2
270710291338240000,1,2
271799002599669760,0,2
270980014416199680,1,2
271117134610984960,1,2
271066614231879680,1,2
270743686386688000,0,2
271498040324546560,0,2
270656625218560000,1,2
271777204835319810,1,2
271029352030945280,1,2
270640565207572480,1,2
271242527540137985,1,2
270622055760793600,0,2
271532412637429760,1,2
271728647373742080,0,2
271043637817774080,1,2
271258302321684480,1,2
271613035557294080,0,2
271049929294766080,1,2
271327764169248770,1,2
271645101036539905,1,2
270610156499394560,1,2
270922573448105985,1,2
270907721400872960,1,2
271852328993320960,1,2
271304234127994880,1,2
271670875005276160,1,2
270609216979476480,1,2
270945105236619265,1,2
271356591620628480,1,2
271721080836730880,1,2
270976570913587200,1,2
271059639079149570,1,2
271083647296221185,1,2
270743736709939200,1,2
271428150653767680,1,2
271785660543815680,1,2
271003666113245185,1,2
271253017490247680,1,2
270738372182548480,1,2
271749958628167680,1,2
271039938429071360,1,2
270641353745121280,1,2
271260508500393985,1,2
270720240227348480,0,2
271573978219417600,1,2
271520681190113280,1,2
270889379730452480,1,2
271879067668725760,1,2
271333669732495360,0,2
271636708213288960,1,2
271019386347864065,1,2
270687935693742080,1,2
271307396624830465,1,2
270713751639040000,1,2
271646606770704385,1,2
270942500590587905,1,2
270920350441799680,1,2
271389269438914560,1,2
271701938012303360,1,2
270962494816808960,1,2
271066454831554560,1,2
271089942959095810,1,2
271451391296409600,1,2
270709246935572480,1,2
271798180537057280,1,2
270997957657128960,1,2
271121274372239360,1,2
270741933129867265,1,2
271773656420597760,1,2
271030643876577280,1,2
271229671981588480,1,2
271533524144762880,1,2
271511596310876160,1,2
271884956467343360,1,2
271047513358888960,1,2
271335850808320000,1,2
271627262632280065,1,2
271307396624830465,1,3
271333669732495360,0,3
271636708213288960,1,3
282641035190992896,1,3
271389269438914560,1,3
271646606770704385,1,3
282648974995886080,1,3
271798180537057280,1,3
271701938012303360,1,3
282560131269545984,0,3
271451391296409600,1,3
271773656420597760,1,3
282574589035417601,1,3
271511596310876160,0,3
282595778629869569,1,3
271229671981588480,1,3
271533524144762880,1,3
271884956467343360,0,3
271317949502070785,1,3
271335850808320000,1,3
271627262632280065,1,3
282639105802792960,1,3
271303185543593985,1,3
271645595935047680,1,3
282644067685388288,0,3
